time	obj_x	obj_y	setspd_x	setspd_y	spd_x	spd_y	step_x	step_y
169349012	777.8500	365.9080	148.9250	1.7724	148.9250	1.7724	11833	2215
169361004	777.8500	365.9080	148.9250	1.7724	148.9250	1.7724	11835	2215
169373001	777.8500	365.9080	148.9250	1.7724	148.9250	1.7724	11836	2215
169385012	777.8500	365.9080	148.9250	1.7724	148.9250	1.7724	11838	2215
169397005	777.8500	365.9080	148.9250	1.7724	148.9250	1.7724	11840	2215
169409005	777.9530	365.6910	148.9765	1.7073	148.9765	1.7073	11842	2215
169421013	777.9530	365.6910	148.9765	1.7073	148.9765	1.7073	11844	2215
169433007	777.9530	365.6910	148.9765	1.7073	148.9765	1.7073	11845	2215
169445004	777.9530	365.6910	148.9765	1.7073	148.9765	1.7073	11847	2215
169457015	777.9530	365.6910	148.9765	1.7073	148.9765	1.7073	11849	2215
169469008	777.9530	365.6910	148.9765	1.7073	148.9765	1.7073	11851	2215
169481015	777.9850	365.6410	148.9925	1.6923	148.9925	1.6923	11852	2215
169493006	777.9850	365.6410	148.9925	1.6923	148.9925	1.6923	11854	2215
169505003	777.9850	365.6410	148.9925	1.6923	148.9925	1.6923	11856	2215
169517014	777.9850	365.6410	148.9925	1.6923	148.9925	1.6923	11858	2215
169529007	777.9850	365.6410	148.9925	1.6923	148.9925	1.6923	11860	2215
169541006	777.9680	365.8890	148.9840	1.7667	148.9840	1.7667	11861	2215
169553015	777.9680	365.8890	148.9840	1.7667	148.9840	1.7667	11863	2215
169565009	777.9680	365.8890	148.9840	1.7667	148.9840	1.7667	11865	2215
169577006	777.9680	365.8890	148.9840	1.7667	148.9840	1.7667	11867	2215
169589010	777.9110	366.0420	148.9555	1.8126	148.9555	1.8126	11869	2215
169601002	777.9110	366.0420	148.9555	1.8126	148.9555	1.8126	11870	2215
169613017	777.9110	366.0420	148.9555	1.8126	148.9555	1.8126	11872	2215
169625008	777.9110	366.0420	148.9555	1.8126	148.9555	1.8126	11874	2215
169637005	777.9110	366.0420	148.9555	1.8126	148.9555	1.8126	11876	2215
169649017	778.0150	365.7820	149.0075	1.7346	149.0075	1.7346	11877	2215
169661009	778.0150	365.7820	149.0075	1.7346	149.0075	1.7346	11879	2215
169673007	778.0150	365.7820	149.0075	1.7346	149.0075	1.7346	11881	2215
169685017	778.0150	365.7820	149.0075	1.7346	149.0075	1.7346	11883	2215
169697004	778.0970	365.9770	149.0485	1.7931	149.0485	1.7931	11885	2215
169709015	778.0970	365.9770	149.0485	1.7931	149.0485	1.7931	11886	2215
169721009	778.0970	365.9770	149.0485	1.7931	149.0485	1.7931	11888	2215
169733006	778.0970	365.9770	149.0485	1.7931	149.0485	1.7931	11890	2215
169745017	778.0970	365.9770	149.0485	1.7931	149.0485	1.7931	11892	2216
169757004	778.1980	365.6180	149.0990	1.6854	149.0990	1.6854	11894	2216
169769015	778.1980	365.6180	149.0990	1.6854	149.0990	1.6854	11895	2216
169781008	778.1980	365.6180	149.0990	1.6854	149.0990	1.6854	11897	2216
169793005	778.1980	365.6180	149.0990	1.6854	149.0990	1.6854	11899	2216
169805016	778.1980	365.6180	149.0990	1.6854	149.0990	1.6854	11901	2216
169817015	778.2100	365.9810	149.1050	1.7943	149.1050	1.7943	11903	2216
169829004	778.2100	365.9810	149.1050	1.7943	149.1050	1.7943	11904	2216
169841001	778.2100	365.9810	149.1050	1.7943	149.1050	1.7943	11906	2216
169853012	778.2100	365.9810	149.1050	1.7943	149.1050	1.7943	11908	2216
169865005	778.2100	365.9810	149.1050	1.7943	149.1050	1.7943	11910	2216
169877011	778.3210	365.5010	149.1605	1.6503	149.1605	1.6503	11911	2216
169889004	778.3210	365.5010	149.1605	1.6503	149.1605	1.6503	11913	2216
169901001	778.3210	365.5010	149.1605	1.6503	149.1605	1.6503	11915	2216
169913011	778.3210	365.5010	149.1605	1.6503	149.1605	1.6503	11917	2216
169925007	778.1760	365.8390	149.0880	1.7517	149.0880	1.7517	11919	2216
169937018	778.1760	365.8390	149.0880	1.7517	149.0880	1.7517	11920	2216
169949011	778.1760	365.8390	149.0880	1.7517	149.0880	1.7517	11922	2216
169961009	778.1760	365.8390	149.0880	1.7517	149.0880	1.7517	11924	2216
169973001	778.1760	365.8390	149.0880	1.7517	149.0880	1.7517	11926	2216
169985003	778.2620	365.6410	149.1310	1.6923	149.1310	1.6923	11928	2216
169997009	778.2620	365.6410	149.1310	1.6923	149.1310	1.6923	11929	2216
170009002	778.2620	365.6410	149.1310	1.6923	149.1310	1.6923	11931	2216
170021018	778.2620	365.6410	149.1310	1.6923	149.1310	1.6923	11933	2216
170033009	778.2620	365.6410	149.1310	1.6923	149.1310	1.6923	11935	2216
170045008	778.2610	365.9610	149.1305	1.7883	149.1305	1.7883	11937	2216
170057017	778.2610	365.9610	149.1305	1.7883	149.1305	1.7883	11938	2216
170069010	778.2610	365.9610	149.1305	1.7883	149.1305	1.7883	11940	2216
170081008	778.2610	365.9610	149.1305	1.7883	149.1305	1.7883	11942	2216
170093018	778.2610	365.9610	149.1305	1.7883	149.1305	1.7883	11944	2216
170105003	778.2990	365.6710	149.1495	1.7013	149.1495	1.7013	11945	2216
170117000	778.2990	365.6710	149.1495	1.7013	149.1495	1.7013	11947	2216
170129011	778.2990	365.6710	149.1495	1.7013	149.1495	1.7013	11949	2216
170141005	778.2990	365.6710	149.1495	1.7013	149.1495	1.7013	11951	2216
170154206	778.1970	365.9100	149.0985	1.7730	149.1495	1.7013	11953	2216
170166011	778.1970	365.9100	149.0985	1.7730	149.0985	1.7730	11955	2216
170178002	778.1970	365.9100	149.0985	1.7730	149.0985	1.7730	11956	2216
170190000	778.1970	365.9100	149.0985	1.7730	149.0985	1.7730	11958	2216
170202010	778.1970	365.9100	149.0985	1.7730	149.0985	1.7730	11960	2216
170214017	778.4390	365.6550	149.2195	1.6965	149.2195	1.6965	11962	2216
170226007	778.4390	365.6550	149.2195	1.6965	149.2195	1.6965	11964	2216
170238004	778.4390	365.6550	149.2195	1.6965	149.2195	1.6965	11965	2216
170250015	778.4390	365.6550	149.2195	1.6965	149.2195	1.6965	11967	2216
170262008	778.4390	365.6550	149.2195	1.6965	149.2195	1.6965	11969	2216
170274061	778.3820	365.7930	149.1910	1.7379	149.2195	1.6965	11970	2216
170286012	778.3820	365.7930	149.1910	1.7379	149.1910	1.7379	11972	2216
170298001	778.3820	365.7930	149.1910	1.7379	149.1910	1.7379	11974	2216
170310017	778.3820	365.7930	149.1910	1.7379	149.1910	1.7379	11976	2216
170322007	778.3820	365.7930	149.1910	1.7379	149.1910	1.7379	11978	2217
170334015	778.3870	365.5870	149.1935	1.6761	149.1935	1.6761	11980	2217
170346005	778.3870	365.5870	149.1935	1.6761	149.1935	1.6761	11981	2217
170358003	778.3870	365.5870	149.1935	1.6761	149.1935	1.6761	11983	2217
170370013	778.3870	365.5870	149.1935	1.6761	149.1935	1.6761	11985	2217
170382007	778.3870	365.5870	149.1935	1.6761	149.1935	1.6761	11987	2217
170394012	778.4690	365.9380	149.2345	1.7814	149.2345	1.7814	11989	2217
170406005	778.4690	365.9380	149.2345	1.7814	149.2345	1.7814	11990	2217
170418002	778.4690	365.9380	149.2345	1.7814	149.2345	1.7814	11992	2217
170430013	778.4690	365.9380	149.2345	1.7814	149.2345	1.7814	11994	2217
170442006	778.4690	365.9380	149.2345	1.7814	149.2345	1.7814	11996	2217
170454006	778.5060	365.5580	149.2530	1.6674	149.2530	1.6674	11998	2217
170466014	778.5060	365.5580	149.2530	1.6674	149.2530	1.6674	11999	2217
170478007	778.5060	365.5580	149.2530	1.6674	149.2530	1.6674	12001	2217
170490005	778.5060	365.5580	149.2530	1.6674	149.2530	1.6674	12003	2217
170502016	778.5060	365.5580	149.2530	1.6674	149.2530	1.6674	12005	2217
170514018	778.4250	365.8260	149.2125	1.7478	149.2125	1.7478	12006	2217
170526015	778.4250	365.8260	149.2125	1.7478	149.2125	1.7478	12008	2217
170538007	778.4250	365.8260	149.2125	1.7478	149.2125	1.7478	12010	2217
170550004	778.4250	365.8260	149.2125	1.7478	149.2125	1.7478	12012	2217
170562015	778.4250	365.8260	149.2125	1.7478	149.2125	1.7478	12014	2217
170574014	778.5650	365.7050	149.2825	1.7115	149.2825	1.7115	12015	2217
170586003	778.5650	365.7050	149.2825	1.7115	149.2825	1.7115	12017	2217
170598000	778.5650	365.7050	149.2825	1.7115	149.2825	1.7115	12019	2217
170610011	778.5650	365.7050	149.2825	1.7115	149.2825	1.7115	12021	2217
170622004	778.5650	365.7050	149.2825	1.7115	149.2825	1.7115	12023	2217
170634012	778.5700	365.7950	149.2850	1.7385	149.2850	1.7385	12024	2217
170646002	778.5700	365.7950	149.2850	1.7385	149.2850	1.7385	12026	2217
170658000	778.5700	365.7950	149.2850	1.7385	149.2850	1.7385	12028	2217
170670010	778.5700	365.7950	149.2850	1.7385	149.2850	1.7385	12030	2217
170682003	778.5700	365.7950	149.2850	1.7385	149.2850	1.7385	12032	2217
170695098	778.6220	365.6630	149.3110	1.6989	149.2850	1.7385	12033	2217
170707010	778.6220	365.6630	149.3110	1.6989	149.3110	1.6989	12035	2217
170719002	778.6220	365.6630	149.3110	1.6989	149.3110	1.6989	12037	2217
170731018	778.6220	365.6630	149.3110	1.6989	149.3110	1.6989	12039	2217
170743009	778.6220	365.6630	149.3110	1.6989	149.3110	1.6989	12041	2217
170755009	778.4420	365.8940	149.2210	1.7682	149.2210	1.7682	12042	2217
170767017	778.4420	365.8940	149.2210	1.7682	149.2210	1.7682	12044	2217
170779010	778.4420	365.8940	149.2210	1.7682	149.2210	1.7682	12046	2217
170791005	778.4420	365.8940	149.2210	1.7682	149.2210	1.7682	12048	2217
170803018	778.4420	365.8940	149.2210	1.7682	149.2210	1.7682	12050	2217
170815001	778.5430	365.6440	149.2715	1.6932	149.2715	1.6932	12051	2217
170827007	778.5430	365.6440	149.2715	1.6932	149.2715	1.6932	12053	2217
170839000	778.5430	365.6440	149.2715	1.6932	149.2715	1.6932	12055	2217
170851016	778.5430	365.6440	149.2715	1.6932	149.2715	1.6932	12057	2217
170863007	778.5430	365.6440	149.2715	1.6932	149.2715	1.6932	12059	2217
170875004	778.5940	365.8770	149.2970	1.7631	149.2970	1.7631	12060	2217
170887015	778.5940	365.8770	149.2970	1.7631	149.2970	1.7631	12062	2217
170899008	778.5940	365.8770	149.2970	1.7631	149.2970	1.7631	12064	2218
170911005	778.5940	365.8770	149.2970	1.7631	149.2970	1.7631	12066	2218
170923016	778.5940	365.8770	149.2970	1.7631	149.2970	1.7631	12068	2218
170935004	778.6910	365.6470	149.3455	1.6941	149.3455	1.6941	12069	2218
170947014	778.6910	365.6470	149.3455	1.6941	149.3455	1.6941	12071	2218
170959007	778.6910	365.6470	149.3455	1.6941	149.3455	1.6941	12073	2218
170971005	778.6910	365.6470	149.3455	1.6941	149.3455	1.6941	12075	2218
170983015	778.6910	365.6470	149.3455	1.6941	149.3455	1.6941	12077	2218
170995018	778.7270	365.8460	149.3635	1.7538	149.3635	1.7538	12078	2218
171007015	778.7270	365.8460	149.3635	1.7538	149.3635	1.7538	12080	2218
171019007	778.7270	365.8460	149.3635	1.7538	149.3635	1.7538	12082	2218
171031004	778.7270	365.8460	149.3635	1.7538	149.3635	1.7538	12084	2218
171043015	778.7270	365.8460	149.3635	1.7538	149.3635	1.7538	12085	2218
171055009	778.7680	365.7640	149.3840	1.7292	149.3840	1.7292	12087	2218
171067003	778.7680	365.7640	149.3840	1.7292	149.3840	1.7292	12089	2218
171079000	778.7680	365.7640	149.3840	1.7292	149.3840	1.7292	12091	2218
171091011	778.7680	365.7640	149.3840	1.7292	149.3840	1.7292	12093	2218
171103004	778.7680	365.7640	149.3840	1.7292	149.3840	1.7292	12094	2218
171115013	778.8040	365.8490	149.4020	1.7547	149.4020	1.7547	12096	2218
171127002	778.8040	365.8490	149.4020	1.7547	149.4020	1.7547	12098	2218
171139000	778.8040	365.8490	149.4020	1.7547	149.4020	1.7547	12100	2218
171151010	778.8040	365.8490	149.4020	1.7547	149.4020	1.7547	12102	2218
171163004	778.8040	365.8490	149.4020	1.7547	149.4020	1.7547	12103	2218
171175005	778.8450	365.7240	149.4225	1.7172	149.4225	1.7172	12105	2218
171187012	778.8450	365.7240	149.4225	1.7172	149.4225	1.7172	12107	2218
171199005	778.8450	365.7240	149.4225	1.7172	149.4225	1.7172	12109	2218
171211002	778.8450	365.7240	149.4225	1.7172	149.4225	1.7172	12111	2218
171223013	778.8450	365.7240	149.4225	1.7172	149.4225	1.7172	12112	2218
171235006	778.8210	365.8500	149.4105	1.7550	149.4105	1.7550	12114	2218
171247004	778.8210	365.8500	149.4105	1.7550	149.4105	1.7550	12116	2218
171259014	778.8210	365.8500	149.4105	1.7550	149.4105	1.7550	12118	2218
171271007	778.8210	365.8500	149.4105	1.7550	149.4105	1.7550	12120	2218
171283005	778.8210	365.8500	149.4105	1.7550	149.4105	1.7550	12121	2218
171295005	778.7900	365.7430	149.3950	1.7229	149.3950	1.7229	12123	2218
171307003	778.7900	365.7430	149.3950	1.7229	149.3950	1.7229	12125	2218
171319013	778.7900	365.7430	149.3950	1.7229	149.3950	1.7229	12127	2218
171331006	778.7900	365.7430	149.3950	1.7229	149.3950	1.7229	12128	2218
171343004	778.7900	365.7430	149.3950	1.7229	149.3950	1.7229	12130	2218
171355000	778.8590	365.7840	149.4295	1.7352	149.4295	1.7352	12132	2218
171367009	778.8590	365.7840	149.4295	1.7352	149.4295	1.7352	12134	2218
171379003	778.8590	365.7840	149.4295	1.7352	149.4295	1.7352	12136	2218
171391000	778.8590	365.7840	149.4295	1.7352	149.4295	1.7352	12137	2218
171403011	778.8590	365.7840	149.4295	1.7352	149.4295	1.7352	12139	2218
171415014	777.8060	367.0110	148.9030	2.1033	148.9030	2.1033	12141	2218
171427007	777.8060	367.0110	148.9030	2.1033	148.9030	2.1033	12143	2218
171439005	777.8060	367.0110	148.9030	2.1033	148.9030	2.1033	12145	2218
171451015	777.8060	367.0110	148.9030	2.1033	148.9030	2.1033	12146	2218
171463009	777.8060	367.0110	148.9030	2.1033	148.9030	2.1033	12148	2219
171475006	777.8060	367.0110	148.9030	2.1033	148.9030	2.1033	12150	2219
171487017	777.8060	367.0110	148.9030	2.1033	148.9030	2.1033	12152	2219
171499003	777.0790	367.2200	148.5395	2.1660	148.5395	2.1660	12154	2219
171511015	777.0790	367.2200	148.5395	2.1660	148.5395	2.1660	12155	2219
171523008	777.0790	367.2200	148.5395	2.1660	148.5395	2.1660	12157	2219
171535006	777.0790	367.2200	148.5395	2.1660	148.5395	2.1660	12159	2219
171547016	777.0790	367.2200	148.5395	2.1660	148.5395	2.1660	12161	2219
171559009	777.0790	367.2200	148.5395	2.1660	148.5395	2.1660	12162	2219
171571015	775.6710	368.1410	147.8355	2.4423	147.8355	2.4423	12164	2219
171583008	775.6710	368.1410	147.8355	2.4423	147.8355	2.4423	12166	2219
171595005	775.6710	368.1410	147.8355	2.4423	147.8355	2.4423	12168	2219
171607016	775.6710	368.1410	147.8355	2.4423	147.8355	2.4423	12170	2219
171619253	778.8150	364.5700	149.4075	1.3710	147.8355	2.4423	12171	2219
171631003	778.8150	364.5700	149.4075	1.3710	149.4075	1.3710	12173	2219
171643008	778.8150	364.5700	149.4075	1.3710	149.4075	1.3710	12175	2219
171655002	778.8150	364.5700	149.4075	1.3710	149.4075	1.3710	12177	2219
171667018	778.8150	364.5700	149.4075	1.3710	149.4075	1.3710	12179	2219
171679011	778.3670	365.5200	149.1835	1.6560	149.1835	1.6560	12180	2219
171691003	778.3670	365.5200	149.1835	1.6560	149.1835	1.6560	12182	2219
171703000	778.3670	365.5200	149.1835	1.6560	149.1835	1.6560	12184	2219
171715011	778.3670	365.5200	149.1835	1.6560	149.1835	1.6560	12186	2219
171727004	778.3670	365.5200	149.1835	1.6560	149.1835	1.6560	12187	2219
171739003	778.8280	365.8970	149.4140	1.7691	149.4140	1.7691	12189	2219
171751012	778.8280	365.8970	149.4140	1.7691	149.4140	1.7691	12191	2219
171763005	778.8280	365.8970	149.4140	1.7691	149.4140	1.7691	12193	2219
171775003	778.8280	365.8970	149.4140	1.7691	149.4140	1.7691	12195	2219
171787013	778.8280	365.8970	149.4140	1.7691	149.4140	1.7691	12196	2219
171799007	778.8280	365.8970	149.4140	1.7691	149.4140	1.7691	12198	2219
171811008	778.5840	365.3720	149.2920	1.6116	149.2920	1.6116	12200	2219
171823015	778.5840	365.3720	149.2920	1.6116	149.2920	1.6116	12202	2219
171835008	778.5840	365.3720	149.2920	1.6116	149.2920	1.6116	12204	2219
171847005	778.5840	365.3720	149.2920	1.6116	149.2920	1.6116	12205	2219
171859016	778.5840	365.3720	149.2920	1.6116	149.2920	1.6116	12207	2219
171871014	778.7530	365.0720	149.3765	1.5216	149.3765	1.5216	12209	2219
171883004	778.7530	365.0720	149.3765	1.5216	149.3765	1.5216	12211	2219
171895001	778.7530	365.0720	149.3765	1.5216	149.3765	1.5216	12213	2219
171907012	778.7530	365.0720	149.3765	1.5216	149.3765	1.5216	12214	2219
171919006	778.7530	365.0720	149.3765	1.5216	149.3765	1.5216	12216	2219
171931007	778.5060	365.6870	149.2530	1.7061	149.2530	1.7061	12218	2219
171943014	778.5060	365.6870	149.2530	1.7061	149.2530	1.7061	12220	2219
171955007	778.5060	365.6870	149.2530	1.7061	149.2530	1.7061	12222	2219
171967004	778.5060	365.6870	149.2530	1.7061	149.2530	1.7061	12223	2219
171979015	778.5060	365.6870	149.2530	1.7061	149.2530	1.7061	12225	2219
171991005	778.7520	365.1800	149.3760	1.5540	149.3760	1.5540	12227	2219
172003013	778.7520	365.1800	149.3760	1.5540	149.3760	1.5540	12229	2219
172015006	778.7520	365.1800	149.3760	1.5540	149.3760	1.5540	12230	2219
172027003	778.7520	365.1800	149.3760	1.5540	149.3760	1.5540	12232	2220
172039014	778.7520	365.1800	149.3760	1.5540	149.3760	1.5540	12234	2220
172051017	778.3820	365.9630	149.1910	1.7889	149.1910	1.7889	12236	2220
172063011	778.3820	365.9630	149.1910	1.7889	149.1910	1.7889	12238	2220
172075008	778.3820	365.9630	149.1910	1.7889	149.1910	1.7889	12239	2220
172087000	778.3820	365.9630	149.1910	1.7889	149.1910	1.7889	12241	2220
172099015	779.2960	365.1240	149.6480	1.5372	149.6480	1.5372	12243	2220
172111007	779.2960	365.1240	149.6480	1.5372	149.6480	1.5372	12245	2220
172123004	779.2960	365.1240	149.6480	1.5372	149.6480	1.5372	12247	2220
172135015	779.2960	365.1240	149.6480	1.5372	149.6480	1.5372	12248	2220
172147008	779.2960	365.1240	149.6480	1.5372	149.6480	1.5372	12250	2220
172159003	779.3430	365.1630	149.6715	1.5489	149.6715	1.5489	12252	2220
172171000	779.3430	365.1630	149.6715	1.5489	149.6715	1.5489	12254	2220
172183011	779.3430	365.1630	149.6715	1.5489	149.6715	1.5489	12256	2220
172195004	779.3430	365.1630	149.6715	1.5489	149.6715	1.5489	12257	2220
172207002	779.3430	365.1630	149.6715	1.5489	149.6715	1.5489	12259	2220
172219017	779.2190	365.3740	149.6095	1.6122	149.6095	1.6122	12261	2220
172231006	779.2190	365.3740	149.6095	1.6122	149.6095	1.6122	12263	2220
172243003	779.2190	365.3740	149.6095	1.6122	149.6095	1.6122	12265	2220
172255013	779.2190	365.3740	149.6095	1.6122	149.6095	1.6122	12266	2220
172267007	779.2190	365.3740	149.6095	1.6122	149.6095	1.6122	12268	2220
172279009	779.3900	365.5650	149.6950	1.6695	149.6950	1.6695	12270	2220
172291015	779.3900	365.5650	149.6950	1.6695	149.6950	1.6695	12272	2220
172303008	779.3900	365.5650	149.6950	1.6695	149.6950	1.6695	12274	2220
172315005	779.3900	365.5650	149.6950	1.6695	149.6950	1.6695	12275	2220
172327193	779.3270	365.6490	149.6635	1.6947	149.6950	1.6695	12277	2220
172339014	779.3270	365.6490	149.6635	1.6947	149.6635	1.6947	12279	2220
172351004	779.3270	365.6490	149.6635	1.6947	149.6635	1.6947	12281	2220
172363001	779.3270	365.6490	149.6635	1.6947	149.6635	1.6947	12283	2220
172375012	779.3270	365.6490	149.6635	1.6947	149.6635	1.6947	12284	2220
172387000	779.3150	365.4060	149.6575	1.6218	149.6575	1.6218	12286	2220
172399010	779.3150	365.4060	149.6575	1.6218	149.6575	1.6218	12288	2220
172411003	779.3150	365.4060	149.6575	1.6218	149.6575	1.6218	12290	2220
172423001	779.3150	365.4060	149.6575	1.6218	149.6575	1.6218	12291	2220
172435012	779.3150	365.4060	149.6575	1.6218	149.6575	1.6218	12293	2220
172447011	779.3530	365.6060	149.6765	1.6818	149.6765	1.6818	12295	2220
172459018	779.3530	365.6060	149.6765	1.6818	149.6765	1.6818	12297	2220
172471011	779.3530	365.6060	149.6765	1.6818	149.6765	1.6818	12299	2220
172483009	779.3530	365.6060	149.6765	1.6818	149.6765	1.6818	12300	2220
172495001	779.3530	365.6060	149.6765	1.6818	149.6765	1.6818	12302	2220
172507008	778.5580	366.5660	149.2790	1.9698	149.2790	1.9698	12304	2220
172519017	778.5580	366.5660	149.2790	1.9698	149.2790	1.9698	12306	2220
172531011	778.5580	366.5660	149.2790	1.9698	149.2790	1.9698	12308	2220
172543009	778.5580	366.5660	149.2790	1.9698	149.2790	1.9698	12309	2220
172555000	778.5580	366.5660	149.2790	1.9698	149.2790	1.9698	12311	2220
172567014	779.4460	365.0870	149.7230	1.5261	149.7230	1.5261	12313	2220
172579007	779.4460	365.0870	149.7230	1.5261	149.7230	1.5261	12315	2220
172591004	779.4460	365.0870	149.7230	1.5261	149.7230	1.5261	12317	2220
172603015	779.4460	365.0870	149.7230	1.5261	149.7230	1.5261	12318	2220
172615015	779.3150	365.3340	149.6575	1.6002	149.6575	1.6002	12320	2220
172627003	779.3150	365.3340	149.6575	1.6002	149.6575	1.6002	12322	2221
172639000	779.3150	365.3340	149.6575	1.6002	149.6575	1.6002	12324	2221
172651011	779.3150	365.3340	149.6575	1.6002	149.6575	1.6002	12326	2221
172663004	779.3150	365.3340	149.6575	1.6002	149.6575	1.6002	12327	2221
172675014	779.3500	365.2990	149.6750	1.5897	149.6750	1.5897	12329	2221
172687002	779.3500	365.2990	149.6750	1.5897	149.6750	1.5897	12331	2221
172699018	779.3500	365.2990	149.6750	1.5897	149.6750	1.5897	12333	2221
172711009	779.3500	365.2990	149.6750	1.5897	149.6750	1.5897	12335	2221
172723006	779.3500	365.2990	149.6750	1.5897	149.6750	1.5897	12336	2221
172735017	779.1230	365.7520	149.5615	1.7256	149.5615	1.7256	12338	2221
172747010	779.1230	365.7520	149.5615	1.7256	149.5615	1.7256	12340	2221
172759008	779.1230	365.7520	149.5615	1.7256	149.5615	1.7256	12342	2221
172771018	779.1230	365.7520	149.5615	1.7256	149.5615	1.7256	12344	2221
172783006	779.4470	365.2960	149.7235	1.5888	149.7235	1.5888	12345	2221
172795016	779.4470	365.2960	149.7235	1.5888	149.7235	1.5888	12347	2221
172807010	779.4470	365.2960	149.7235	1.5888	149.7235	1.5888	12349	2221
172819007	779.4470	365.2960	149.7235	1.5888	149.7235	1.5888	12351	2221
172831018	779.4470	365.2960	149.7235	1.5888	149.7235	1.5888	12353	2221
172843001	779.4030	365.9630	149.7015	1.7889	149.7015	1.7889	12354	2221
172855007	779.4030	365.9630	149.7015	1.7889	149.7015	1.7889	12356	2221
172867000	779.4030	365.9630	149.7015	1.7889	149.7015	1.7889	12358	2221
172879016	779.4030	365.9630	149.7015	1.7889	149.7015	1.7889	12360	2221
172891007	779.4030	365.9630	149.7015	1.7889	149.7015	1.7889	12362	2221
172903008	779.6500	365.1640	149.8250	1.5492	149.8250	1.5492	12363	2221
172915015	779.6500	365.1640	149.8250	1.5492	149.8250	1.5492	12365	2221
172927008	779.6500	365.1640	149.8250	1.5492	149.8250	1.5492	12367	2221
172939005	779.6500	365.1640	149.8250	1.5492	149.8250	1.5492	12369	2221
172951003	779.5790	365.5070	149.7895	1.6521	149.7895	1.6521	12371	2221
172963011	779.5790	365.5070	149.7895	1.6521	149.7895	1.6521	12372	2221
172975004	779.5790	365.5070	149.7895	1.6521	149.7895	1.6521	12374	2221
172987001	779.5790	365.5070	149.7895	1.6521	149.7895	1.6521	12376	2221
172999012	779.5790	365.5070	149.7895	1.6521	149.7895	1.6521	12378	2221
173011005	779.5790	365.5070	149.7895	1.6521	149.7895	1.6521	12379	2221
173023006	779.4540	365.6030	149.7270	1.6809	149.7270	1.6809	12381	2221
173035013	779.4540	365.6030	149.7270	1.6809	149.7270	1.6809	12383	2221
173047007	779.4540	365.6030	149.7270	1.6809	149.7270	1.6809	12385	2221
173059004	779.4540	365.6030	149.7270	1.6809	149.7270	1.6809	12387	2221
173071015	779.4540	365.6030	149.7270	1.6809	149.7270	1.6809	12388	2221
173083012	779.3070	365.7990	149.6535	1.7397	149.6535	1.7397	12390	2221
173095003	779.3070	365.7990	149.6535	1.7397	149.6535	1.7397	12392	2221
173107000	779.3070	365.7990	149.6535	1.7397	149.6535	1.7397	12394	2221
173119011	779.3070	365.7990	149.6535	1.7397	149.6535	1.7397	12396	2221
173132058	778.7960	366.6670	149.3980	2.0001	149.6535	1.7397	12397	2221
173144010	778.7960	366.6670	149.3980	2.0001	149.3980	2.0001	12399	2221
173156018	778.7960	366.6670	149.3980	2.0001	149.3980	2.0001	12401	2221
173168011	778.7960	366.6670	149.3980	2.0001	149.3980	2.0001	12403	2221
173180008	778.7960	366.6670	149.3980	2.0001	149.3980	2.0001	12405	2221
173192010	779.9490	365.2670	149.9745	1.5801	149.9745	1.5801	12407	2221
173204003	779.9490	365.2670	149.9745	1.5801	149.9745	1.5801	12408	2221
173216002	779.9490	365.2670	149.9745	1.5801	149.9745	1.5801	12410	2222
173228012	779.9490	365.2670	149.9745	1.5801	149.9745	1.5801	12412	2222
173240884	779.8810	365.2670	149.9405	1.5801	149.9745	1.5801	12414	2222
173253006	779.8810	365.2670	149.9405	1.5801	149.9405	1.5801	12416	2222
173265000	779.8810	365.2670	149.9405	1.5801	149.9405	1.5801	12418	2222
173277015	779.8810	365.2670	149.9405	1.5801	149.9405	1.5801	12419	2222
173289006	779.8810	365.2670	149.9405	1.5801	149.9405	1.5801	12421	2222
173301005	779.8140	365.3770	149.9070	1.6131	149.9070	1.6131	12423	2222
173313014	779.8140	365.3770	149.9070	1.6131	149.9070	1.6131	12425	2222
173325008	779.8140	365.3770	149.9070	1.6131	149.9070	1.6131	12427	2222
173337005	779.8140	365.3770	149.9070	1.6131	149.9070	1.6131	12428	2222
173349015	779.8140	365.3770	149.9070	1.6131	149.9070	1.6131	12430	2222
173361004	779.8880	365.1690	149.9440	1.5507	149.9440	1.5507	12432	2222
173373013	779.8880	365.1690	149.9440	1.5507	149.9440	1.5507	12434	2222
173385007	779.8880	365.1690	149.9440	1.5507	149.9440	1.5507	12436	2222
173397004	779.8880	365.1690	149.9440	1.5507	149.9440	1.5507	12437	2222
173410203	779.2150	365.8670	149.6075	1.7601	149.9440	1.5507	12439	2222
173422008	779.2150	365.8670	149.6075	1.7601	149.6075	1.7601	12441	2222
173434018	779.2150	365.8670	149.6075	1.7601	149.6075	1.7601	12443	2222
173446011	779.2150	365.8670	149.6075	1.7601	149.6075	1.7601	12445	2222
173458009	779.2150	365.8670	149.6075	1.7601	149.6075	1.7601	12446	2222
173470018	780.0280	365.0340	150.0140	1.5102	150.0140	1.5102	12448	2222
173482015	780.0280	365.0340	150.0140	1.5102	150.0140	1.5102	12450	2222
173494007	780.0280	365.0340	150.0140	1.5102	150.0140	1.5102	12452	2222
173506005	780.0280	365.0340	150.0140	1.5102	150.0140	1.5102	12454	2222
173518015	780.0280	365.0340	150.0140	1.5102	150.0140	1.5102	12455	2222
